订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232020090273,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-27 10:43:51
98232020090274,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-27 11:08:10
98232020090275,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-27 11:31:13
98232020090276,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-27 13:17:47
98232020090277,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-27 13:50:32
98232020090278,700002,榴莲味口香糖,开口哭牌,零食,100克,15,2,30,2020-09-27 14:18:07
98232020090279,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-27 17:47:53
98232020090280,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-09-27 19:34:06
98232020090281,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-27 21:00:09
98232020090282,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-09-27 22:51:35
98232020090283,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-27 23:40:15
98232020090284,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-09-28 07:16:13
98232020090285,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-28 07:17:38
98232020090286,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-09-28 10:54:43
98232020090287,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-28 11:51:07
98232020090288,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,5,100,2020-09-28 13:15:32
98232020090289,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,2,30,2020-09-28 16:34:58
98232020090290,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-28 18:54:27
98232020090291,700010,麻辣味口香糖,开口哭牌,零食,200克,20,2,40,2020-09-28 19:36:54
98232020090292,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,5,25,2020-09-28 20:06:42
98232020090293,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2020-09-28 21:45:38
98232020090294,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-28 23:11:04
98232020090295,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-28 23:31:32
98232020090296,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-09-29 07:46:30
98232020090297,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-29 09:16:02
98232020090298,700008,榴莲味薯片,开口哭牌,零食,200克,20,5,100,2020-09-29 09:37:03
98232020090299,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,10,50,2020-09-29 10:20:46
98232020090300,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-29 12:57:45
98232020090301,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-09-29 15:31:19
98232020090302,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-09-29 15:43:28
98232020090303,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,2,10,2020-09-29 18:07:19
98232020090304,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-29 18:12:25
98232020090305,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-09-29 20:11:30
98232020090306,700002,榴莲味口香糖,开口哭牌,零食,100克,15,10,150,2020-09-29 20:56:27
98232020090307,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-29 22:53:48
98232020090308,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-30 08:33:50
98232020090309,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-30 09:07:17
98232020090310,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-09-30 12:01:39
98232020090311,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-09-30 16:41:18
98232020090312,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-30 17:08:45
98232020090313,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-09-30 17:23:02
