订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232019030273,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,10,50,2019-03-25 23:55:50
98232019030274,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-26 09:08:54
98232019030275,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-26 12:04:52
98232019030276,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-26 14:45:00
98232019030277,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-03-26 15:05:03
98232019030278,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,5,75,2019-03-26 16:24:16
98232019030279,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-26 20:59:39
98232019030280,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-27 08:59:33
98232019030281,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-03-27 09:14:36
98232019030282,700003,芹菜味口香糖,开口哭牌,零食,100克,15,2,30,2019-03-27 09:44:51
98232019030283,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-27 10:52:41
98232019030284,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-27 11:55:56
98232019030285,700008,榴莲味薯片,开口哭牌,零食,200克,20,2,40,2019-03-27 16:15:32
98232019030286,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2019-03-27 20:14:27
98232019030287,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-28 15:09:56
98232019030288,700002,榴莲味口香糖,开口哭牌,零食,100克,15,5,75,2019-03-28 21:31:36
98232019030289,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-03-28 21:36:54
98232019030290,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-28 22:38:56
98232019030291,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-03-29 09:26:17
98232019030292,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-29 10:05:50
98232019030293,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-29 12:45:27
98232019030294,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-29 15:23:04
98232019030295,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-03-29 16:16:44
98232019030296,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-29 18:12:03
98232019030297,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-03-29 18:14:56
98232019030298,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-03-29 18:30:34
98232019030299,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-29 20:23:56
98232019030300,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-29 22:42:57
98232019030301,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-29 23:00:10
98232019030302,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-30 10:41:10
98232019030303,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-30 10:43:51
98232019030304,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2019-03-30 11:18:27
98232019030305,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-30 11:43:30
98232019030306,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-03-30 15:00:47
98232019030307,700012,没有一点味薯片,开口哭牌,零食,200克,20,2,40,2019-03-30 18:47:51
98232019030308,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,5,100,2019-03-30 19:21:49
98232019030309,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2019-03-30 20:15:42
98232019030310,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-30 20:35:12
98232019030311,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-30 20:44:53
98232019030312,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-31 08:25:43
98232019030313,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-31 08:47:16
98232019030314,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-31 11:58:54
98232019030315,700011,蟹黄味薯片,开口哭牌,零食,200克,20,2,40,2019-03-31 12:56:51
98232019030316,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-31 18:40:34
98232019030317,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,2,40,2019-03-31 20:54:41
98232019030318,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-03-31 21:15:49
98232019030319,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-03-31 23:45:36
