订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232019060272,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-26 19:41:37
98232019060273,700012,没有一点味薯片,开口哭牌,零食,200克,20,2,40,2019-06-26 19:47:20
98232019060274,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-26 19:59:33
98232019060275,700014,有点酸可乐,君再来牌,饮料,550毫升,5,5,25,2019-06-27 08:48:03
98232019060276,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-06-27 10:51:17
98232019060277,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-06-27 11:22:00
98232019060278,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-27 11:35:48
98232019060279,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-27 13:56:10
98232019060280,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-27 16:51:50
98232019060281,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-27 17:32:17
98232019060282,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-27 18:19:35
98232019060283,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2019-06-27 18:32:26
98232019060284,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-27 20:34:11
98232019060285,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,2,10,2019-06-27 23:03:42
98232019060286,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-06-28 10:19:28
98232019060287,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-28 10:31:55
98232019060288,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-28 11:30:04
98232019060289,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-28 11:30:59
98232019060290,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-06-28 11:58:43
98232019060291,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-06-28 12:22:46
98232019060292,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-06-28 12:32:30
98232019060293,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-28 12:56:00
98232019060294,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-28 14:21:51
98232019060295,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,5,75,2019-06-28 20:22:22
98232019060296,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-06-28 20:50:10
98232019060297,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-29 07:55:57
98232019060298,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-29 09:45:03
98232019060299,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-29 10:41:43
98232019060300,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,5,75,2019-06-29 11:36:46
98232019060301,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,5,75,2019-06-29 12:37:17
98232019060302,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-06-29 14:15:18
98232019060303,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,10,50,2019-06-29 16:11:26
98232019060304,700003,芹菜味口香糖,开口哭牌,零食,100克,15,5,75,2019-06-29 17:02:20
98232019060305,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-29 18:36:47
98232019060306,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-06-29 19:18:40
98232019060307,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-29 20:32:55
98232019060308,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-06-29 20:55:44
98232019060309,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2019-06-29 23:18:37
98232019060310,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-06-29 23:46:37
98232019060311,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-06-29 23:52:55
98232019060312,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-30 08:31:48
98232019060313,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-30 09:36:53
98232019060314,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-30 12:17:55
98232019060315,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-30 18:12:49
98232019060316,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-06-30 18:27:06
98232019060317,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-06-30 19:05:03
98232019060318,700010,麻辣味口香糖,开口哭牌,零食,200克,20,5,100,2019-06-30 23:19:02
98232019060319,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2019-06-30 23:20:25
