订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232020070272,700002,榴莲味口香糖,开口哭牌,零食,100克,15,20,300,2020-07-28 17:20:55
98232020070273,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2020-07-28 17:51:44
98232020070274,700004,麻辣味口香糖,开口哭牌,零食,100克,15,2,30,2020-07-28 18:06:08
98232020070275,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-28 18:16:21
98232020070276,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-28 19:08:25
98232020070277,700004,麻辣味口香糖,开口哭牌,零食,100克,15,5,75,2020-07-28 19:34:42
98232020070278,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-07-29 07:42:32
98232020070279,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,2,10,2020-07-29 08:32:55
98232020070280,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,5,100,2020-07-29 09:30:26
98232020070281,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-29 09:30:58
98232020070282,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-29 10:26:10
98232020070283,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-29 10:57:44
98232020070284,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-29 12:13:18
98232020070285,700013,火龙果可乐,君再来牌,饮料,550毫升,5,5,25,2020-07-29 12:30:39
98232020070286,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-29 13:17:36
98232020070287,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-29 14:46:33
98232020070288,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-29 16:25:46
98232020070289,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-29 17:34:36
98232020070290,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-07-29 21:18:54
98232020070291,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-07-29 22:52:13
98232020070292,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2020-07-30 08:19:21
98232020070293,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-30 08:32:42
98232020070294,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-30 08:39:57
98232020070295,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-30 09:47:57
98232020070296,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-30 12:23:22
98232020070297,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-30 14:34:46
98232020070298,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-30 16:28:08
98232020070299,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-07-30 20:37:52
98232020070300,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-07-30 20:43:27
98232020070301,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-30 20:44:03
98232020070302,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2020-07-31 08:31:59
98232020070303,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2020-07-31 12:35:39
98232020070304,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-07-31 14:08:09
98232020070305,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-07-31 14:09:20
98232020070306,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-07-31 14:13:49
98232020070307,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2020-07-31 19:12:40
98232020070308,700003,芹菜味口香糖,开口哭牌,零食,100克,15,2,30,2020-07-31 19:51:33
98232020070309,700006,没有一点味口香糖,开口哭牌,零食,100克,15,2,30,2020-07-31 23:53:29
