订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232020010273,700006,没有一点味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-28 15:11:21
98232020010274,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-28 16:20:52
98232020010275,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-28 18:38:08
98232020010276,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-28 18:52:03
98232020010277,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-28 20:43:13
98232020010278,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-28 21:39:30
98232020010279,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-28 21:48:14
98232020010280,700013,火龙果可乐,君再来牌,饮料,550毫升,5,2,10,2020-01-28 23:35:59
98232020010281,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-29 07:35:27
98232020010282,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-29 08:41:32
98232020010283,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2020-01-29 10:23:02
98232020010284,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-29 10:53:21
98232020010285,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,5,100,2020-01-29 11:22:20
98232020010286,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-29 11:31:54
98232020010287,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-29 13:37:31
98232020010288,700008,榴莲味薯片,开口哭牌,零食,200克,20,2,40,2020-01-29 14:31:09
98232020010289,700003,芹菜味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-29 15:58:16
98232020010290,700014,有点酸可乐,君再来牌,饮料,550毫升,5,20,100,2020-01-29 17:53:35
98232020010291,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-29 18:34:44
98232020010292,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-29 19:05:29
98232020010293,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-29 19:30:26
98232020010294,700012,没有一点味薯片,开口哭牌,零食,200克,20,5,100,2020-01-29 20:17:36
98232020010295,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2020-01-29 21:31:08
98232020010296,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-29 23:27:44
98232020010297,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-30 07:13:41
98232020010298,700013,火龙果可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-30 08:11:44
98232020010299,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-30 10:23:09
98232020010300,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,2,30,2020-01-30 13:12:21
98232020010301,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-30 14:25:51
98232020010302,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-30 17:42:58
98232020010303,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-30 21:03:57
98232020010304,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-30 21:48:06
98232020010305,700009,芹菜味薯片,开口哭牌,零食,200克,20,1,20,2020-01-31 07:12:09
98232020010306,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2020-01-31 10:25:16
98232020010307,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-31 15:12:40
98232020010308,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-31 17:09:50
98232020010309,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2020-01-31 17:30:27
98232020010310,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2020-01-31 23:06:55
