订单号,商品ID,商品名,品牌,类别,规格,单价,数量,总价,下单时间
98232019100272,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,2,30,2019-10-27 14:38:08
98232019100273,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-10-27 16:21:17
98232019100274,700014,有点酸可乐,君再来牌,饮料,550毫升,5,1,5,2019-10-27 16:32:00
98232019100275,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-10-27 16:44:39
98232019100276,700009,芹菜味薯片,开口哭牌,零食,200克,20,5,100,2019-10-27 17:19:10
98232019100277,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-10-27 19:35:50
98232019100278,700011,蟹黄味薯片,开口哭牌,零食,200克,20,2,40,2019-10-27 20:10:47
98232019100279,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-10-27 21:55:34
98232019100280,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-10-28 07:43:56
98232019100281,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-10-28 08:44:27
98232019100282,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-10-28 09:14:17
98232019100283,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2019-10-28 09:49:29
98232019100284,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-28 11:09:35
98232019100285,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,10,200,2019-10-28 12:54:15
98232019100286,700006,没有一点味口香糖,开口哭牌,零食,100克,15,10,150,2019-10-28 14:13:01
98232019100287,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-28 15:38:38
98232019100288,700010,麻辣味口香糖,开口哭牌,零食,200克,20,1,20,2019-10-28 20:11:20
98232019100289,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-28 23:18:49
98232019100290,700007,猕猴桃味薯片,开口哭牌,零食,200克,20,1,20,2019-10-29 09:51:34
98232019100291,700017,根本就是酒无糖可乐,君再来牌,饮料,550毫升,5,1,5,2019-10-29 10:04:50
98232019100292,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-10-29 12:24:49
98232019100293,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-29 14:16:38
98232019100294,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-10-29 21:53:29
98232019100295,700014,有点酸可乐,君再来牌,饮料,550毫升,5,5,25,2019-10-29 22:13:19
98232019100296,700002,榴莲味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-30 09:47:59
98232019100297,700002,榴莲味口香糖,开口哭牌,零食,100克,15,2,30,2019-10-30 10:02:09
98232019100298,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-30 10:19:22
98232019100299,700015,青草味可乐,君再来牌,饮料,550毫升,5,1,5,2019-10-30 13:13:50
98232019100300,700011,蟹黄味薯片,开口哭牌,零食,200克,20,1,20,2019-10-30 13:48:27
98232019100301,700001,猕猴桃味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-30 13:52:26
98232019100302,700014,有点酸可乐,君再来牌,饮料,550毫升,5,5,25,2019-10-30 14:13:53
98232019100303,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-30 14:36:45
98232019100304,700010,麻辣味口香糖,开口哭牌,零食,200克,20,5,100,2019-10-30 16:52:16
98232019100305,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,5,25,2019-10-30 16:55:36
98232019100306,700012,没有一点味薯片,开口哭牌,零食,200克,20,1,20,2019-10-30 17:11:32
98232019100307,700009,芹菜味薯片,开口哭牌,零食,200克,20,2,40,2019-10-30 17:40:31
98232019100308,700016,夏夜雨可乐,君再来牌,饮料,550毫升,5,5,25,2019-10-30 20:30:26
98232019100309,700015,青草味可乐,君再来牌,饮料,550毫升,5,2,10,2019-10-30 21:41:04
98232019100310,700015,青草味可乐,君再来牌,饮料,550毫升,5,10,50,2019-10-30 23:46:30
98232019100311,700003,芹菜味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-31 09:32:08
98232019100312,700004,麻辣味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-31 12:25:21
98232019100313,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-31 14:45:38
98232019100314,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-10-31 15:30:40
98232019100315,700006,没有一点味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-31 15:36:46
98232019100316,700009,芹菜味薯片,开口哭牌,零食,200克,20,10,200,2019-10-31 20:12:49
98232019100317,700005,蟹黄味口香糖,开口哭牌,零食,100克,15,1,15,2019-10-31 21:14:21
98232019100318,700008,榴莲味薯片,开口哭牌,零食,200克,20,1,20,2019-10-31 23:57:02
